0.844098,0.822984,2.71286
0.624641,1.37213,-2.94883
-1.23005,0.419521,0.780038
5.4123,-2.15433,1.56433
4.93981,2.65352,2.28338
1.65102,-2.27999,-2.66994
-2.43113,0.464015,5.96362
0.342955,-1.26644,-0.359557
-3.93743,-1.6707,-1.37977
0.336728,5.25971,-2.46392
-1.30493,0.479746,-4.70927
-1.27453,-0.924797,-2.8589
1.97923,2.48589,-0.15091
1.65065,-1.368,4.23557
3.9258,-0.084212,-2.45206
5.26708,0.9627,-0.655757
-4.48776,-1.77291,1.36291
-0.270685,-3.27923,5.37116
1.65404,-3.96119,1.01996
3.06648,-0.249159,1.97351
-1.64768,3.08191,0.802737
-0.864414,-4.08614,0.273867
0.859976,4.87202,1.50911
-0.138733,-2.19955,2.42278
-3.96635,3.10022,-0.452303
-3.30592,3.42976,2.77155
3.61927,4.77373,1.18519
-2.03168,-3.61265,3.7152
2.83111,0.269564,-4.51768
-2.94793,0.142348,2.6819
-2.57356,0.99897,-1.34417
-6.15636,-0.587773,-1.07138
-1.91005,-4.01293,-5.07749
3.13587,-2.71543,-0.722196
-7.56934,-0.0400095,3.43181
-2.44279,3.12267,-3.48062
-0.233471,-0.2514,6.11768
4.91928,2.8696,-4.51679
-1.18972,-3.60604,-2.3128
2.79312,2.22701,4.51984
-4.13659,0.593419,-4.52219
-4.7944,0.453426,0.812902
-1.77253,6.70699,-2.89679
4.14249,-2.131,3.48928
-4.3694,-4.83255,0.526596
-2.48883,4.98571,-0.843226
-3.95794,-1.71126,4.9857
-0.188647,1.66337,4.72344
6.50797,-1.30161,-0.690741
0.426682,3.97875,-6.21377
1.34342,1.87575,-5.58485
-0.179516,3.45477,-3.7828
2.52214,-4.94835,3.18603
-2.59807,-6.27646,2.63652
0.477759,4.22639,4.28579
2.66892,5.67496,-1.07109
6.20763,-0.274092,4.14534
2.10343,0.238708,-0.703764
-0.833632,6.95641,0.867497
0.507575,-6.55424,1.31126
4.93181,4.84569,-2.3151
3.14983,-5.09719,-2.85273
-0.0839698,-0.272015,-7.5751
-5.07952,0.59348,4.53939
6.86369,0.0173672,1.22351
-3.95656,-4.38866,-3.21888
5.66684,-4.22504,-1.21936
3.06912,1.04554,-7.04186
2.62747,-2.24037,-5.92657
2.09399,2.72179,2.28665
-2.38409,-0.115829,-6.69722
0.430944,-6.72717,-1.73654
2.62783,2.36832,-3.49777
5.51517,0.217327,-5.99727
0.54815,-4.6816,-3.54484
-2.50251,-6.68164,-0.902128
-6.30644,0.769249,-5.89873
1.63267,-8.38237,-0.680537
-0.81551,5.95666,3.30647
2.22094,6.02886,2.98672
-1.68265,3.52628,6.10602
0.169685,-2.49015,-5.88029
-7.17366,0.0651433,1.02555
2.48284,-0.391026,8.12431
-6.01307,2.84326,-2.39902
-3.32827,-2.0546,-4.06381
-5.90386,-2.7602,3.78615
-4.76226,3.15615,-7.53477
4.68747,-2.33901,-3.42722
-8.58556,-0.417209,-2.45095
-4.1092,2.61009,5.54568
-5.44293,6.2958,-0.520535
-1.57581,-1.08461,4.32193
2.30037,-4.72443,-5.43459
-6.13083,-3.61241,-2.40765
4.84597,5.45357,3.99217
-5.84863,3.44492,2.63074
3.72689,-0.526306,5.55676
1.48787,-3.50721,7.20624
5.70732,1.4324,5.93404
2.43267,7.33232,0.977049
-3.99812,6.4387,1.68098
1.35661,3.65088,8.34114
7.31679,3.04702,-3.14653
0.720927,8.79701,3.38033
-1.39444,2.83996,-7.30601
-1.75566,-2.94397,-7.30182
-2.16606,-2.01095,0.786881
5.99098,-3.39547,5.48602
6.26059,3.135,0.297124
0.0738259,-4.49467,3.40978
8.77106,-1.51523,0.885529
-4.2623,3.25535,-5.17369
4.58423,-4.28814,1.44366
-3.53027,5.46259,-5.14327
1.14834,-4.31945,-1.31026
-2.50748,-1.43291,7.54561
-5.23756,-6.42191,-1.85767
